Catador_ID,Perfil_Catador,Variedad_Codigo,Variedad_Nombre,Puntaje_SCA
2,Generoso,A,Geisha (Panamá),88.9
7,Estricto,D,Typica (Ecuador),84.2
2,Generoso,D,Typica (Ecuador),86.11
9,Generoso,B,Bourbon (El Salvador),85.8
4,Generoso,A,Geisha (Panamá),89.12
7,Estricto,C,Caturra (Colombia),77.24
8,Estricto,C,Caturra (Colombia),78.15
2,Generoso,B,Bourbon (El Salvador),82.82
6,Generoso,E,Pacamara (Guatemala),85.55
3,Estricto,A,Geisha (Panamá),84.74
6,Generoso,A,Geisha (Panamá),89.18
5,Generoso,E,Pacamara (Guatemala),82.51
4,Generoso,C,Caturra (Colombia),78.35
7,Estricto,B,Bourbon (El Salvador),81.58
6,Generoso,D,Typica (Ecuador),88.35
1,Generoso,C,Caturra (Colombia),80.01
9,Generoso,E,Pacamara (Guatemala),83.86
3,Estricto,B,Bourbon (El Salvador),81.6
5,Generoso,A,Geisha (Panamá),88.46
1,Generoso,A,Geisha (Panamá),87.78
10,Estricto,C,Caturra (Colombia),74.08
8,Estricto,B,Bourbon (El Salvador),84.3
8,Estricto,E,Pacamara (Guatemala),82.14
9,Generoso,D,Typica (Ecuador),89.76
10,Estricto,E,Pacamara (Guatemala),78.84
1,Generoso,B,Bourbon (El Salvador),85.29
4,Generoso,D,Typica (Ecuador),86.58
5,Generoso,C,Caturra (Colombia),81.24
10,Estricto,D,Typica (Ecuador),83.66
3,Estricto,E,Pacamara (Guatemala),78.25
